# Directed graph (each unordered pair of nodes is saved once): web-Google.txt 
# Webgraph from the Google programming contest, 2002
# Nodes: 875713 Edges: 5105039
# FromNodeId	ToNodeId
876801	543985
876801	583370
876801	596369
876801	762245
876801	783648
876801	823167
876801	884795
884795	2522
884795	91272
884795	225667
884795	262011
884795	266639
884795	313949
884795	324964
884795	383916
884795	389586
884795	448412
884795	465516
884795	469987
884795	543985
884795	583370
884795	596369
884795	762245
884795	783648
884795	823167
884795	876801
2523	407610
2523	464478
464478	150077
464478	184648
464478	206343
464478	407610
464478	421549
464478	474374
464478	597638
464478	782341
464478	822637
464478	898732
2524	349795
2524	680371
349795	78252
349795	271103
349795	288079
349795	427629
680371	2524
680371	124679
680371	125995
680371	291846
680371	349795
680371	361006
680371	381123
680371	391920
680371	422776
680371	611062
680371	629006
2525	6111
2525	124752
2525	421117
2525	597621
2525	857619
2525	899194
124752	50301
124752	78630
124752	154865
124752	421882
124752	472134
124752	534207
124752	597621
124752	599860
124752	630447
124752	662605
124752	898650
857619	6111
857619	124752
857619	597621
857619	899194
899194	6111
899194	124752
899194	421117
899194	597621
899194	857619
2526	184637
184637	83006
184637	297429
184637	351459
184637	373485
184637	595971
184637	658327
184637	701399
184637	846367
184637	881319
2527	127758
2527	711139
127758	425726
127758	599767
711139	127758
2528	60673
2528	275519
2528	326713
2528	385154
2528	641752
2528	647991
2528	887733
2528	908991
60673	275519
60673	326713
60673	385154
60673	641752
60673	647991
60673	851792
60673	887733
60673	908991
275519	60673
275519	173796
275519	326713
275519	385154
275519	518485
275519	641752
275519	647991
275519	887733
275519	908991
326713	60673
326713	180004
326713	275519
326713	385154
326713	641752
326713	647991
326713	851792
326713	887733
326713	908991
385154	60673
385154	226267
385154	275519
385154	326713
385154	578648
385154	615151
385154	627534
385154	641752
385154	647991
385154	722161
385154	821328
385154	887733
385154	891711
385154	908991
641752	60673
641752	275519
641752	326713
641752	385154
641752	647991
641752	887733
641752	908991
647991	8653
647991	60673
647991	275519
647991	325363
647991	326713
647991	385154
647991	578648
647991	614545
647991	616697
647991	617240
647991	641752
647991	671035
647991	887733
647991	908991
887733	60673
887733	275519
887733	326713
887733	385154
887733	433751
887733	641752
887733	647991
887733	826802
887733	908991
908991	60673
908991	275519
908991	326713
908991	385154
908991	641752
908991	647991
908991	887733
2529	720822
720822	716770
2530	144470
2530	145711
2530	222818
2530	271877
2530	430621
2530	564537
2530	727598
2530	805408
144470	2530
144470	145711
144470	222818
144470	271877
144470	430621
144470	564537
144470	727598
144470	805408
145711	2530
145711	144470
145711	222818
145711	271877
145711	430621
145711	564537
145711	727598
145711	805408
222818	11711
222818	110015
222818	127005
222818	132080
222818	144788
222818	200987
222818	214434
222818	271877
222818	386904
222818	390334
222818	430621
222818	479600
222818	483631
222818	550160
222818	564537
222818	569693
222818	585765
222818	637117
222818	727598
222818	748095
222818	805408
222818	817403
222818	863777
271877	222818
271877	430621
271877	564537
271877	727598
271877	805408
430621	110015
430621	127005
430621	222818
430621	271877
430621	564537
430621	569693
430621	727598
430621	805408
727598	3374
727598	211340
727598	219340
727598	222818
727598	271877
727598	322084
727598	418836
727598	430621
727598	564537
727598	606320
727598	607409
727598	657560
727598	716431
727598	805408
727598	903026
805408	2530
805408	144470
805408	145711
805408	222818
805408	271877
805408	430621
805408	564537
805408	727598
279229	2531
279229	76690
279229	130150
279229	214316
279229	314495
279229	315892
279229	409353
279229	539283
279229	591156
279229	627770
279229	818382
279229	847905
279229	896318
314495	539
314495	2531
314495	29017
314495	76690
314495	112679
314495	130150
314495	204120
314495	205311
314495	214316
314495	279229
314495	315892
314495	409353
314495	539283
314495	591156
314495	627770
314495	752933
314495	818382
314495	847905
314495	896318
315892	2531
315892	76690
315892	130150
315892	214316
315892	279229
315892	314495
315892	409353
315892	539283
315892	591156
315892	627770
315892	818382
315892	847905
315892	896318
2532	910961
910961	24113
910961	83013
910961	134554
910961	149579
910961	165130
910961	470020
910961	471916
910961	543053
910961	731755
910961	804634
2533	114413
2533	174404
2533	223143
2533	349925
2533	453388
2533	742117
2533	788505
2533	821872
2533	846221
114413	2533
114413	174404
114413	223143
114413	349925
114413	453388
114413	742117
114413	788505
114413	821872
114413	846221
174404	2533
174404	114413
174404	223143
174404	349925
174404	453388
174404	742117
174404	788505
174404	821872
174404	846221
223143	2533
223143	114413
223143	116573
223143	174404
223143	253410
223143	274076
223143	277608
223143	349925
223143	453388
223143	515053
223143	538039
223143	742117
223143	788505
223143	799041
223143	821872
223143	846221
223143	880819
349925	2533
349925	114413
349925	174404
349925	223143
349925	453388
349925	742117
349925	788505
349925	821872
349925	846221
453388	2533
453388	114413
453388	174404
453388	223143
453388	349925
453388	351807
453388	742117
453388	788505
453388	821872
453388	846221
742117	2533
742117	114413
742117	174404
742117	223143
742117	349925
742117	453388
742117	788505
742117	821872
742117	846221
788505	2533
788505	114413
788505	174404
788505	223143
788505	349925
788505	453388
788505	742117
788505	821872
788505	846221
821872	2533
821872	114413
821872	174404
821872	223143
821872	349925
821872	453388
821872	742117
821872	788505
821872	846221
2534	330761
2534	358523
2535	31523
2535	117046
2535	159995
2535	176598
2535	192682
2535	216311
2535	478898
2535	507074
2535	532020
2535	547142
2535	755100
31523	117046
31523	159995
31523	176598
31523	192682
31523	216311
31523	478898
31523	483653
31523	507074
31523	532020
31523	632940
117046	31523
117046	159995
117046	176598
117046	192682
117046	216311
117046	286575
117046	478898
117046	483653
117046	507074
117046	532020
159995	31523
159995	117046
159995	176598
159995	192682
159995	216311
159995	245186
159995	478898
159995	483653
159995	507074
159995	532020
159995	632940
159995	875900
176598	31523
176598	117046
176598	159995
176598	192682
176598	216311
176598	478898
176598	483653
176598	507074
176598	532020
176598	613034
192682	31523
192682	117046
192682	159995
192682	176598
192682	216311
192682	478898
192682	483653
192682	507074
192682	532020
192682	611982
216311	31523
216311	75900
216311	117046
216311	159995
216311	176598
216311	192682
216311	478898
216311	507074
216311	532020
216311	547142
478898	31523
478898	117046
478898	159995
478898	176598
478898	192682
478898	216311
478898	483653
478898	507074
478898	532020
507074	31523
507074	117046
507074	159995
507074	176598
507074	192682
507074	216311
507074	478898
507074	483653
507074	532020
532020	31523
532020	117046
532020	159995
532020	176598
532020	192682
532020	216311
532020	478898
532020	483653
532020	507074
547142	31523
547142	117046
547142	159995
547142	176598
547142	192682
547142	216311
547142	478898
547142	507074
547142	532020
547142	751384
547142	755100
755100	31523
755100	117046
755100	159995
755100	176598
755100	192682
755100	216311
755100	478898
755100	507074
755100	532020
755100	547142
2536	251547
2536	351027
2536	555924
251547	33808
251547	77770
251547	98763
251547	109709
251547	270684
251547	344914
251547	351027
251547	396373
251547	407631
251547	410465
251547	435237
251547	537905
251547	555924
251547	666434
251547	720061
251547	747597
251547	776741
251547	889662
351027	59119
351027	101925
351027	267007
351027	268662
351027	309485
351027	381748
351027	465814
351027	535002
351027	555924
351027	576861
351027	652878
351027	700415
351027	717659
351027	889516
2537	57791
2537	192003
2537	218481
2537	236788
2537	384217
2537	442612
2537	533148
2537	751629
192003	57791
192003	218481
192003	236788
192003	384217
192003	442612
192003	533148
192003	570409
192003	736784
192003	751629
192003	786682
192003	812398
192003	843936
218481	57791
218481	192003
218481	236788
218481	384217
218481	442612
218481	452895
218481	533148
218481	751629
236788	57791
236788	192003
236788	218481
236788	308040
236788	384217
236788	442612
236788	533148
236788	751629
384217	57791
384217	192003
384217	218481
384217	236788
384217	240168
384217	351039
384217	352666
384217	382802
384217	385574
384217	428407
384217	442612
384217	533148
384217	751629
384217	871389
384217	898554
442612	57791
442612	159784
442612	192003
442612	193230
442612	218481
442612	236788
442612	283286
442612	295631
442612	384217
442612	516479
442612	533148
442612	751629
533148	57791
533148	192003
533148	196278
533148	218481
533148	236788
533148	384217
533148	442612
533148	648447
533148	697162
533148	751629
533148	862884
533148	863998
751629	57791
751629	192003
751629	218481
751629	236788
751629	266405
751629	384217
751629	442612
751629	533148
751629	554307
751629	810104
751629	846146
2538	62367
2538	416624
2538	499654
2538	699754
2538	811994
62367	135343
62367	169198
62367	243828
62367	416624
62367	424451
62367	479891
62367	561529
62367	611087
62367	699754
62367	709206
416624	38454
416624	62367
416624	110762
416624	136582
416624	152784
416624	196045
416624	206331
416624	215334
416624	268089
416624	277884
416624	293066
416624	299686
416624	322709
416624	415105
416624	444454
416624	455786
416624	455916
416624	490016
416624	520486
416624	585747
416624	614010
416624	684082
416624	699754
416624	717054
416624	720545
416624	754123
416624	832700
416624	848835
416624	873090
416624	892494
416624	896490
416624	899482
499654	416624
499654	699754
811994	62367
811994	416624
811994	499654
811994	699754
2539	14674
2539	259814
2539	478902
2539	511098
2539	888486
14674	189026
14674	260561
14674	287235
14674	324508
14674	324745
14674	378360
14674	403914
14674	467430
14674	492313
14674	544669
14674	564278
14674	603849
14674	614608
14674	642759
14674	658078
14674	790105
14674	828963
14674	864014
14674	869316
14674	871587
259814	43944
259814	129530
259814	141978
259814	195454
259814	268963
259814	294574
259814	323701
259814	356014
259814	360745
259814	413411
259814	457802
259814	576737
259814	653003
259814	654313
259814	698322
259814	821298
259814	828963
259814	838745
259814	856340
259814	860699
259814	888486
478902	14674
478902	182247
478902	259814
478902	828963
478902	888486
511098	10777
511098	14674
511098	259814
511098	478902
511098	782911
511098	888486
888486	2818
888486	14674
888486	166648
888486	182247
888486	259814
888486	300779
888486	357531
888486	371883
888486	389813
888486	390244
888486	406396
888486	464256
888486	478902
888486	526201
888486	547023
888486	566329
888486	625910
888486	704404
888486	784179
2540	25841
2540	117905
2540	146483
2540	153865
2540	165566
2540	177607
2540	205665
2540	244058
2540	298814
2540	318766
2540	397904
2540	442336
2540	445294
2540	462664
2540	464845
2540	514401
2540	726869
2540	822557
2540	826428
2540	900941
25841	70080
25841	244058
25841	318766
25841	352146
25841	442336
25841	445294
25841	514401
25841	694222
117905	25841
117905	64717
117905	140246
117905	244058
117905	318766
117905	340558
117905	416818
117905	434013
117905	442336
117905	445294
117905	514401
117905	694222
117905	777070
117905	793667
146483	25841
146483	244058
146483	318766
146483	442336
146483	445294
146483	514401
153865	2540
153865	25841
153865	165566
153865	177607
153865	205665
153865	244058
153865	318766
153865	397904
153865	442336
153865	445294
153865	462664
153865	464845
153865	514401
153865	726869
153865	822557
153865	826428
153865	900941
165566	2540
165566	25841
165566	153865
165566	177607
165566	244058
165566	318766
165566	397904
165566	442336
165566	445294
165566	462664
165566	464845
165566	477360
165566	514401
165566	713023
165566	771788
165566	818897
165566	822557
165566	826428
165566	852673
177607	2540
177607	25841
177607	153865
177607	165566
177607	244058
177607	318766
177607	397904
177607	442336
177607	445294
177607	462664
177607	464845
177607	514401
177607	822557
177607	826428
205665	25841
205665	153865
205665	244058
205665	318766
205665	442336
205665	445294
205665	501914
205665	514401
205665	726869
205665	900941
244058	2540
244058	25841
244058	70080
244058	153865
244058	165566
244058	166147
244058	177607
244058	205665
244058	241226
244058	261686
244058	298814
244058	318766
244058	334458
244058	340558
244058	352146
244058	356487
244058	367958
244058	397904
244058	416818
244058	442336
244058	445294
244058	462664
244058	464845
244058	477360
244058	514401
244058	608528
244058	694222
244058	713023
244058	726869
244058	771788
244058	777070
244058	793667
244058	818897
244058	822557
244058	826428
244058	897160
244058	900941
298814	2540
298814	25841
298814	153865
298814	165566
298814	177607
298814	244058
298814	318766
298814	397904
298814	442336
298814	445294
298814	462664
298814	464845
298814	514401
298814	822557
298814	826428
318766	2540
318766	25841
318766	153865
318766	165566
318766	177607
318766	244058
318766	397904
318766	442336
318766	445294
318766	462664
318766	464845
318766	514401
318766	822557
318766	826428
397904	2540
397904	25841
397904	153865
397904	165566
397904	177607
397904	241226
397904	244058
397904	318766
397904	442336
397904	445294
397904	462664
397904	464845
397904	514401
397904	822557
397904	826428
442336	25841
442336	70080
442336	244058
442336	318766
442336	352146
442336	356487
442336	445294
442336	514401
445294	25841
445294	166147
445294	244058
445294	318766
445294	334458
445294	442336
445294	514401
445294	777070
462664	2540
462664	25841
462664	153865
462664	165566
462664	177607
462664	244058
462664	318766
462664	397904
462664	442336
462664	445294
462664	464845
462664	514401
462664	737110
462664	822557
462664	826428
464845	2540
464845	25841
464845	153865
464845	165566
464845	177607
464845	244058
464845	318766
464845	397904
464845	442336
464845	445294
464845	462664
464845	514401
464845	822557
464845	826428
514401	2540
514401	25841
514401	153865
514401	244058
514401	261686
514401	318766
514401	340558
514401	442336
514401	445294
514401	608528
514401	897160
726869	25841
726869	153865
726869	205665
726869	244058
726869	318766
726869	442336
726869	445294
726869	514401
726869	900941
822557	2540
822557	25841
822557	153865
822557	165566
822557	177607
822557	203285
822557	244058
822557	318766
822557	397904
822557	442336
822557	445294
822557	462664
822557	464845
822557	514401
822557	826428
826428	2540
826428	25841
826428	153865
826428	165566
826428	177607
826428	244058
826428	298814
826428	318766
826428	397904
826428	442336
826428	445294
826428	462664
826428	464845
826428	514401
826428	822557
900941	25841
900941	153865
900941	205665
900941	244058
900941	318766
900941	442336
900941	445294
900941	514401
900941	726869
2541	849853
849853	2541
849853	156658
849853	376866
849853	397662
849853	624454
849853	799419
2543	403631
2543	626982
2543	744572
2543	812425
403631	32304
403631	79389
403631	126720
403631	453911
403631	523472
403631	611569
403631	707896
403631	746726
403631	909234
626982	55516
626982	172067
626982	337519
626982	352013
626982	413432
626982	453911
626982	498694
626982	539042
626982	591308
626982	652901
626982	707896
626982	754182
626982	763335
626982	909234
744572	2543
744572	44918
744572	64270
744572	202714
744572	234103
744572	245186
744572	295980
744572	453911
744572	470270
744572	481060
744572	485716
744572	539042
744572	593592
744572	682815
744572	897523
744572	909234
812425	2543
812425	44918
812425	245186
812425	267907
812425	290484
812425	304031
812425	329291
812425	453911
812425	470270
812425	481060
812425	539042
812425	631743
812425	690789
812425	730316
812425	731582
812425	873247
812425	909234
2544	683995
2544	816055
2544	854416
2545	124536
2545	148532
2545	772061
2545	892087
124536	49612
124536	117565
124536	131664
124536	138276
124536	202754
124536	244446
124536	348040
124536	367591
124536	494364
124536	518589
124536	534793
124536	552364
124536	591895
124536	721816
124536	839717
124536	843252
124536	866682
124536	899274
148532	49612
148532	117565
148532	131664
148532	138276
148532	244446
148532	348040
148532	367591
148532	494364
148532	518589
148532	534793
148532	552364
148532	591895
148532	721816
148532	839717
148532	843252
148532	866682
148532	899274
772061	237120
772061	244446
772061	432902
772061	625905
772061	689376
772061	721816
772061	846615
892087	6998
892087	213431
892087	307145
892087	721816
892087	763145
892087	888708
2546	23005
2546	430364
2546	504140
2546	593243
2546	834168
2546	891537
2546	911424
834168	2546
834168	23005
834168	430364
834168	504140
834168	593243
834168	891537
834168	897287
834168	911424
891537	23005
891537	430364
891537	504140
891537	590785
891537	593243
891537	834168
891537	841746
891537	911424
911424	23005
911424	430364
911424	504140
911424	593243
911424	834168
911424	891537
2547	183938
2547	189478
2547	381619
2547	459074
2547	615255
2547	658221
2547	857642
2547	914436
183938	321004
183938	371849
183938	459074
189478	66882
189478	105237
189478	122837
189478	150905
189478	183938
189478	189699
189478	246087
189478	271440
189478	328469
189478	417194
189478	458892
189478	459074
189478	485460
189478	502995
189478	590573
189478	615255
189478	658221
189478	676279
189478	914436
381619	183938
381619	189478
381619	459074
381619	615255
381619	658221
381619	857642
381619	914436
615255	66882
615255	105237
615255	119994
615255	183938
615255	189478
615255	246087
615255	271440
615255	320642
615255	417194
615255	458892
615255	459074
615255	485460
615255	502995
615255	658221
615255	673559
615255	676279
615255	710485
615255	788397
615255	914436
658221	66882
658221	105237
658221	122837
658221	141088
658221	150905
658221	183938
658221	189478
658221	189699
658221	246087
658221	254171
658221	271440
658221	328469
658221	417194
658221	458892
658221	459074
658221	485460
658221	499781
658221	502995
658221	615255
658221	676279
658221	848295
658221	914436
857642	327418
914436	183938
914436	189478
914436	381619
914436	459074
914436	615255
914436	658221
914436	857642
2548	227213
2548	241528
2548	277285
2548	407882
2548	462830
2548	486434
2548	622611
2548	643398
2548	761021
2548	895198
227213	486434
227213	895198
241528	486434
241528	643398
241528	895198
277285	462830
277285	486434
277285	895198
407882	2548
407882	15331
407882	227213
407882	241528
407882	277285
407882	388224
407882	390161
407882	443768
407882	462830
407882	486434
407882	529811
407882	557820
407882	622611
407882	623258
407882	634764
407882	643398
407882	735271
407882	761021
407882	845103
462830	277285
462830	486434
462830	895198
622611	486434
622611	895198
643398	486434
643398	895198
761021	486434
761021	895198
895198	2548
895198	292759
895198	388224
895198	390161
895198	443768
895198	486434
895198	529811
895198	623258
895198	735271
2549	403924
2549	449940
403924	2549
403924	29271
403924	88437
403924	102383
403924	212472
403924	243881
403924	261380
403924	329404
403924	356808
403924	419697
403924	437714
403924	442556
403924	639359
403924	644304
403924	753788
403924	883724
403924	897906
2550	161350
2550	506184
2550	557124
161350	2550
161350	506184
161350	557124
506184	14904
506184	56556
506184	69298
506184	104550
506184	236784
506184	257741
506184	339026
506184	389799
506184	450809
506184	557124
506184	571112
506184	574704
506184	647568
506184	673645
506184	714255
506184	796532
506184	826338
506184	869315
2551	905141
2551	908401
2553	557472
2554	26048
2554	52009
2554	65331
2554	132692
2554	218163
2554	228744
2554	233114
2554	233954
2554	416746
2554	427620
2554	439406
2554	498939
2554	549518
2554	627848
2554	708817
2554	751726
2554	880204
26048	17416
26048	39958
26048	52009
26048	65331
26048	170771
26048	228744
26048	229108
26048	233954
26048	412981
26048	418069
26048	426904
26048	457062
26048	498939
26048	549518
26048	561109
26048	708817
26048	880204
52009	26048
52009	27944
52009	65331
52009	101166
52009	125136
52009	228744
52009	233954
52009	283819
52009	372848
52009	390825
52009	438329
52009	498939
52009	549518
52009	612062
52009	629011
52009	708162
52009	708817
52009	880204
65331	26048
65331	27819
65331	33445
65331	41092
65331	52009
65331	228744
65331	233954
65331	261012
65331	306457
65331	498939
65331	549518
65331	555924
65331	708817
65331	827887
65331	880204
132692	26048
132692	52009
132692	61667
132692	65331
132692	125136
132692	209977
132692	228744
132692	233954
132692	342068
132692	498939
132692	521510
132692	549518
132692	640014
132692	708817
132692	880204
218163	10351
218163	27355
218163	144546
218163	188575
218163	217275
218163	306408
218163	337051
218163	353413
218163	470922
218163	498231
218163	518228
218163	578847
218163	683219
218163	742221
218163	745530
228744	18528
228744	26048
228744	27944
228744	52009
228744	65331
228744	98870
228744	209977
228744	233954
228744	266085
228744	412981
228744	498939
228744	549518
228744	597966
228744	649450
228744	708817
228744	737858
228744	880204
228744	913986
233114	26048
233114	52009
233114	61667
233114	65331
233114	219241
233114	228744
233114	233954
233114	492417
233114	498939
233114	549518
233114	629011
233114	708817
233114	880204
233954	26048
233954	52009
233954	65331
233954	201880
233954	228744
233954	277482
233954	340860
233954	342068
233954	342585
233954	412981
233954	498939
233954	549518
233954	640014
233954	687049
233954	708817
233954	731788
233954	815938
233954	880204
416746	10351
416746	27355
416746	144546
416746	188575
416746	217275
416746	218163
416746	306408
416746	337051
416746	470922
416746	498231
416746	518228
416746	578847
416746	683219
416746	742221
416746	745530
427620	27355
427620	191453
427620	217275
427620	303267
427620	470922
427620	496138
427620	518228
427620	555924
427620	578847
427620	702791
427620	866779
427620	871063
439406	26048
439406	52009
439406	61667
439406	65331
439406	228744
439406	233954
439406	498939
439406	549518
439406	708817
439406	880204
498939	26048
498939	52009
498939	65331
498939	84991
498939	132692
498939	228744
498939	233954
498939	290463
498939	426036
498939	439406
498939	459526
498939	500534
498939	549518
498939	619726
498939	708817
498939	880204
549518	26048
549518	52009
549518	65331
549518	228744
549518	233954
549518	331191
549518	498939
549518	556064
549518	599869
549518	708817
549518	880204
627848	10351
627848	27355
627848	108357
627848	144546
627848	188575
627848	217275
627848	218163
627848	306408
627848	337051
627848	470922
627848	498231
627848	518228
627848	578847
627848	683219
627848	742221
627848	745530
708817	26048
708817	52009
708817	65331
708817	73718
708817	81541
708817	114739
708817	228744
708817	233114
708817	233954
708817	235441
708817	245567
708817	246998
708817	266085
708817	445707
708817	498939
708817	549518
708817	615842
708817	629011
708817	703584
708817	721056
708817	812081
708817	880204
751726	10351
751726	27355
751726	144546
751726	188575
751726	217275
751726	218163
751726	306408
751726	337051
751726	470922
751726	498231
751726	518228
751726	578847
751726	683219
751726	742221
751726	745530
751726	909488
880204	26048
880204	52009
880204	65331
880204	81541
880204	125136
880204	228744
880204	233954
880204	438329
880204	498939
880204	521510
880204	549518
880204	577914
880204	612062
880204	649450
880204	708817
880204	812081
2555	8283
2555	155826
2555	248439
2555	285880
2555	290168
2555	305700
2555	351073
2555	367425
2555	492388
2555	567359
2555	743975
2555	815001
2555	835176
2555	878326
8283	155826
8283	248439
8283	285880
8283	305700
8283	351073
8283	367425
8283	492388
8283	567359
8283	743975
8283	815001
8283	878326
155826	8283
155826	248439
155826	285880
155826	305700
155826	351073
155826	367425
155826	492388
155826	567359
155826	743975
155826	815001
155826	878326
248439	8283
248439	155826
248439	285880
248439	305700
248439	351073
248439	367425
248439	492388
248439	567359
248439	743975
248439	815001
248439	878326
285880	8283
285880	155826
285880	248439
285880	305700
285880	351073
285880	367425
285880	492388
285880	567359
285880	743975
285880	815001
285880	878326
290168	8283
290168	155826
290168	248439
290168	285880
290168	305700
290168	351073
290168	367425
290168	492388
290168	567359
290168	743975
290168	815001
290168	878326
305700	8283
305700	155826
305700	248439
305700	285880
305700	351073
305700	367425
305700	492388
305700	567359
305700	743975
305700	815001
305700	878326
351073	8283
351073	155826
351073	248439
351073	285880
351073	305700
351073	367425
351073	492388
351073	567359
351073	743975
351073	815001
351073	878326
367425	8283
367425	155826
367425	248439
367425	285880
367425	305700
367425	351073
367425	492388
367425	567359
367425	743975
367425	815001
367425	878326
492388	8283
492388	155826
492388	248439
492388	285880
492388	305700
492388	351073
492388	367425
492388	567359
492388	743975
492388	815001
492388	878326
567359	8283
567359	155826
567359	248439
567359	285880
567359	290168
567359	305700
567359	351073
567359	367425
567359	492388
567359	743975
567359	815001
567359	831283
567359	835176
567359	878326
743975	8283
743975	155826
743975	166246
743975	248439
743975	259964
743975	285880
743975	305700
743975	351073
743975	367425
743975	390848
743975	402444
743975	477942
743975	492388
743975	535266
743975	550720
743975	567359
743975	746646
743975	815001
743975	878326
815001	8283
815001	155826
815001	213432
815001	248439
815001	285880
815001	305700
815001	351073
815001	367425
815001	492388
815001	567359
815001	743975
815001	878326
835176	8283
835176	155826
835176	248439
835176	285880
835176	305700
835176	351073
835176	367425
835176	492388
835176	567359
835176	743975
835176	815001
835176	878326
878326	8283
878326	155826
878326	248439
878326	285880
878326	305700
878326	351073
878326	367425
878326	492388
878326	567359
878326	743975
878326	815001
2557	554132
554132	546406
2558	466323
2558	851747
851747	329483
851747	466323
2559	20652
2559	334582
2559	540941
2559	600110
2559	814849
2559	832428
20652	334582
20652	540941
20652	600110
20652	814849
20652	832428
334582	20652
334582	108276
334582	170448
334582	318263
334582	540941
334582	546874
334582	600110
334582	814849
334582	832428
540941	2559
540941	20652
540941	334582
540941	546874
540941	600110
540941	814849
540941	832428
600110	20652
600110	81596
600110	334582
600110	540941
600110	832428
814849	20652
814849	108276
814849	318263
814849	334582
814849	346143
814849	432762
814849	540941
814849	600110
814849	621650
814849	832428
814849	882291
814849	900193
832428	20652
832428	42623
832428	334582
832428	540941
832428	546874
832428	584832
832428	600110
832428	620323
832428	822449
2560	271914
2560	479312
271914	294298
271914	479312
479312	2560
479312	57427
479312	166952
479312	231537
479312	271914
479312	294298
479312	320200
479312	324808
479312	355981
479312	438242
479312	461964
479312	566507
479312	660139
479312	730937
479312	765282
479312	906698
2562	16127
2562	142574
2562	216690
2562	332453
2562	401303
2562	408373
2562	637936
2562	716739
2562	885728
16127	2562
16127	142574
16127	216690
16127	256762
16127	401303
16127	408373
16127	576375
16127	637936
16127	716739
16127	885728
142574	2562
142574	16127
142574	401303
142574	408373
142574	576375
142574	637936
142574	716739
142574	834196
142574	885728
216690	2562
216690	16127
216690	142352
216690	142574
216690	247990
216690	332453
216690	401303
216690	408373
216690	571403
216690	576375
216690	637936
216690	716739
216690	789593
216690	793300
216690	865369
216690	885728
332453	2562
332453	16127
332453	142574
332453	216690
332453	401303
332453	408373
332453	576375
332453	637936
332453	716739
332453	885728
401303	47472
401303	109456
401303	196483
401303	236141
401303	256762
401303	258299
401303	275491
401303	310106
401303	310444
401303	313255
401303	408373
401303	511953
401303	589748
401303	622200
401303	637936
401303	768985
401303	806787
408373	51475
408373	54798
408373	95650
408373	233481
408373	372274
408373	384447
408373	401194
408373	402026
408373	454915
408373	541191
408373	581391
408373	637936
408373	660270
408373	716739
408373	725316
408373	872134
408373	885728
408373	903199
716739	51475
716739	95650
716739	233481
716739	372274
716739	384447
716739	401194
716739	402026
716739	408373
716739	454915
716739	541191
716739	581391
716739	637936
716739	660270
716739	725316
716739	814268
716739	843743
716739	872134
716739	885728
716739	903199
885728	4114
885728	13189
885728	13789
885728	26023
885728	30740
885728	34823
885728	34843
885728	40105
885728	42441
885728	48193
885728	50374
885728	50402
885728	51475
885728	51584
885728	60424
885728	62254
885728	63120
885728	64322
885728	70161
885728	74716
885728	76232
885728	81771
885728	94867
885728	95432
885728	95650
885728	96629
885728	98733
885728	99453
885728	101689
885728	106766
885728	109449
885728	113089
885728	114250
885728	115015
885728	117675
885728	118315
885728	120072
885728	121618
885728	132114
885728	135142
885728	143635
885728	145105
885728	149968
885728	152879
885728	153962
885728	156721
885728	157600
885728	170744
885728	171380
885728	179579
885728	185292
885728	197013
885728	197330
885728	200414
885728	202861
885728	207953
885728	219732
885728	224697
885728	229195
885728	230273
885728	232528
885728	233481
885728	236808
885728	237243
885728	240702
885728	241991
885728	249229
885728	249787
885728	251084
885728	251929
885728	252753
885728	253381
885728	255206
885728	260432
885728	268397
885728	279171
885728	284132
885728	287550
885728	291141
885728	291891
885728	292429
885728	293905
885728	295250
885728	303762
885728	308612
885728	310450
885728	314988
885728	323479
885728	326120
885728	329259
885728	329369
885728	337044
885728	354864
885728	359883
885728	361530
885728	361754
885728	363271
885728	363407
885728	363924
885728	370424
885728	372274
885728	377784
885728	381434
885728	384447
885728	385903
885728	386136
885728	386671
885728	399305
885728	401194
885728	401303
885728	402026
885728	407921
885728	408373
885728	408813
885728	418701
885728	419189
885728	422525
885728	426502
885728	427843
885728	433240
885728	436356
885728	440086
885728	440213
885728	445667
885728	454028
885728	454915
885728	459098
885728	462419
885728	484800
885728	484929
885728	485989
885728	491708
885728	494257
885728	497133
885728	500950
885728	502076
885728	504785
885728	514910
885728	516018
885728	516447
885728	516767
885728	523359
885728	530957
885728	541191
885728	545217
885728	548405
885728	549837
885728	551495
885728	554492
885728	561563
885728	564173
885728	567754
885728	568088
885728	569427
885728	569889
885728	571121
885728	572218
885728	573013
885728	575867
885728	581391
885728	587724
885728	588109
885728	592100
885728	600685
885728	602040
885728	602137
885728	602779
885728	604172
885728	616589
885728	619488
885728	625484
885728	626883
885728	630961
885728	632916
885728	633719
885728	637599
885728	637936
885728	639871
885728	640877
885728	641939
885728	642108
885728	642207
885728	642431
885728	643201
885728	655620
885728	656536
885728	660270
885728	663586
885728	666777
885728	667411
885728	669601
885728	673402
885728	679482
885728	682200
885728	684420
885728	685482
885728	689494
885728	689925
885728	689928
885728	693300
885728	695118
885728	698655
885728	701202
885728	707235
885728	716739
885728	717061
885728	717380
885728	719087
885728	723009
885728	725316
885728	725724
885728	728943
885728	734574
885728	735565
885728	745526
885728	752152
885728	755821
885728	758385
885728	759051
885728	764204
885728	769731
885728	771665
885728	771852
885728	783078
885728	783210
885728	785637
885728	792386
885728	792476
885728	795438
885728	801904
885728	806458
885728	807762
885728	814268
885728	816129
885728	820972
885728	825168
885728	826844
885728	830073
885728	837192
885728	843743
885728	848500
885728	848742
885728	849634
885728	858353
885728	863167
885728	864657
885728	865101
885728	872134
885728	876388
885728	884210
885728	884766
885728	890034
885728	902906
885728	903199
